stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
80571,80571,"116th Ave NE & NE 2nd Pl (SB)",,47.611908,-122.185571,19,0
72984,72984,"Kelsey Creek Rd & Tye River Rd (NB)",,47.585651,-122.148302,19,0
81672,81672,"228th Ave SE & SE 4th St (SB)",,47.605649,-122.035554,19,0
81724,81724,"228th Ave SE & SE 4th St (NB)",,47.606178,-122.035414,19,0
77714,77714,"NE 150th St & 15th Ave NE (EB)",,47.737563,-122.312328,18,0
73391,73391,"148th Ave NE & NE Old Redmond Rd (NB)",,47.668456,-122.143009,19,0
46819,46819,"75th Ave SW & SW 256th St (SB)",,47.374781,-122.42757,39,0
46365,46365,"Stevens Ave NW & S 123rd Pl (SB)",,47.492887,-122.223063,24,0
47165,47165,"SW 204th St & Monument Rd SW (EB)",,47.421952,-122.454853,39,0
46785,46785,"SW 204th St & Vashon Hwy SW (WB)",,47.421944,-122.456032,39,0
69530,69530,"68th Ave NE & NE 181st St (SB)",,47.759091,-122.24973,19,0
361,361,"2nd Ave & James St (SB)",,47.602512,-122.332727,21,0
48330,48330,"SW 112th St & 2nd Ln SW (EB)",,47.503097,-122.336571,24,0
73342,73342,"148th Ave NE & NE 40th St (NB)",,47.646912,-122.142927,19,0
700,700,"4th Ave & Pike St (NB)",,47.610913,-122.337339,21,0
57535,57535,"SE 316th St & 117th Pl SE (WB)",,47.318959,-122.185279,24,0
59353,59353,"S 180th St & 72nd Ave S (EB)",,47.441208,-122.243489,24,0
57534,57534,"SE 316th St & 124th Ave SE (WB)",,47.318907,-122.176852,24,0
60378,60378,"S 180th St & 72nd Ave S (WB)",,47.441208,-122.24355,24,0
59065,59065,"124th Ave SE & SE 296th Way (NB)",,47.337026,-122.176258,24,0
76527,76527,"NE 181st St & 73rd Ave NE (EB)",,47.759189,-122.244833,19,0
59066,59066,"124th Ave SE & SE 296th Way (SB)",,47.336999,-122.176259,24,0
47263,47263,"Highline College (NB)",,47.387129,-122.299468,24,0
58135,58135,"S 194th St & 62nd Ave S (EB)",,47.428504,-122.257367,24,0
60983,60983,"Tukwila Intl Blvd & SR 99 Ramp (NB)",,47.491303,-122.2922,24,0
53072,53072,"Tukwila Intl Blvd & SR 99 Ramp (SB)",,47.492109,-122.292493,24,0
60747,60747,"Redondo Heights P&R - Bay 1,",,47.355227,-122.310251,24,0
60748,60748,"Pacific Hwy S & S 276th St (NB)",,47.354997,-122.310881,24,0
76317,76317,"102nd Ave NE & Main St (NB)",,47.759707,-122.203736,19,0
76315,76315,"102nd Ave NE & Main St (SB)",,47.759768,-122.203739,19,0
81399,81399,"N 185th St & Fremont Ave N (EB)",,47.763218,-122.350007,18,0
10145,10145,"NE 50th St & 16th Ave NE (WB)",,47.664883,-122.311182,21,0
76021,76021,"E Riverside Dr & 102nd Ave NE (EB)",,47.756403,-122.202706,19,0
76024,76024,"E Riverside Dr & 111th Ave NE (WB)",,47.753133,-122.188466,19,0
76045,76045,"E Riverside Dr & Eason Ave (EB)",,47.756022,-122.19963,19,0
76044,76044,"E Riverside Dr & Eason Ave (WB)",,47.755997,-122.199529,19,0
76218,76218,"NE 185th St & 103rd Ave NE (WB)",,47.761941,-122.203269,19,0
81418,81418,"124th Ave NE & NE 144th St (SB)",,47.730658,-122.175613,19,0
76374,76374,"Kenmore P&R & NE Bothell Way (SB)",,47.7584,-122.241208,19,0
76060,76060,"E Riverside Dr & 111th Ave NE (EB)",,47.753142,-122.18845,19,0
6685,6685,"Greenwood Ave N & N 97th St (NB)",,47.7,-122.355417,21,0
76220,76220,"NE 185th St & 104th Ave NE (EB)",,47.761952,-122.19925,19,0
76058,76058,"E Riverside Dr & 111th Ave NE (EB)",,47.752662,-122.192073,19,0
76030,76030,"E Riverside Dr & E Riverside Pl (WB)",,47.752815,-122.193212,19,0
6615,6615,"Greenwood Ave N & N 80th St (NB)",,47.687326,-122.355313,21,0
76309,76309,"NE 185th St & Beardslee Blvd (WB)",,47.761968,-122.198084,19,0
76216,76216,"NE 185th St & 104th Av NE (EB)",,47.762028,-122.201642,19,0
74161,74161,"124th Ave NE & NE 142nd Pl (SB)",,47.728879,-122.175608,19,0
67655,67655,"Bellevue Transit Center - Bay 8 (WB)",,47.615432,-122.194403,19,0
63261,63261,"77th Ave SE & SE 27th St (SB)",,47.587355,-122.235037,19,0
6693,6693,"Greenwood Ave N & N 100th St (NB)",,47.701731,-122.355428,21,0
74437,74437,"NE 38th Pl & Lake Washington Blvd NE (NB)",,47.645594,-122.200694,19,0
81802,81802,"180th Ave NE & NE 76th St (NB)",,47.671503,-122.100128,19,0
81791,81791,"180th Ave NE & NE 76th St (SB)",,47.671166,-122.10013,19,0
46888,46888,"Vashon Hwy SW & SW 132nd Pl (NB)",,47.487313,-122.469576,39,0
64326,64326,"SR 203 & W Bird St (SB)",,47.648581,-121.913814,40,0
30320,30320,"Beacon Ave S & S Othello St (NB)",,47.53714,-122.293367,21,0
57481,57481,"4th Ave N & W Smith St (SB)",,47.382602,-122.237382,24,0
50755,50755,"W Meeker St & Washington Ave N (WB)",,47.381331,-122.248598,24,0
1619,1619,"Westlake & 7th Station (SB)",,47.614868,-122.337768,21,0
57453,57453,"Kent Sounder Station - Bay 3 (NB)",,47.384529,-122.232809,24,0
57459,57459,"Kent Sounder Station - Bay 9 (SB)",,47.38343,-122.232392,24,0
57452,57452,"Kent Sounder Station - Bay 2 (NB)",,47.384819,-122.232813,24,0
80580,80580,"W James St & Lincoln Ave N (EB)",,47.386693,-122.242892,24,0
57451,57451,"Kent Sounder Station - Bay 1 (NB)",,47.385082,-122.232785,24,0
61243,61243,"Pacific Hwy S & S 276th St (SB)",,47.35412,-122.311471,24,0
3470,3470,"Beacon Ave S & S Lander St (NB)",,47.579288,-122.312204,74,0
50740,50740,"W Meeker St & 64th Ave S (EB)",,47.381254,-122.253103,24,0
67598,67598,"NE 10th St & 112th Ave NE (WB)",,47.619362,-122.19159,19,0
77737,77737,"NE 175th St & 10th Ave NE (WB)",,47.755791,-122.318189,18,0
46800,46800,"Vashon Hwy SW & SW 188th St (NB)",,47.436654,-122.460506,39,0
75592,75592,"NW 196th St & 20th Ave NW (WB)",,47.770838,-122.38321,18,0
75594,75594,"NW 196th St & NW 194th Pl (WB)",,47.771718,-122.387,18,0
68570,68570,"148th Ave SE & SE 24th St (SB)",,47.588536,-122.142811,19,0
431,431,"3rd Ave & Pike St (SB)",,47.609823,-122.337877,21,0
619,619,"4th Ave S & S Jackson St [Island] (NB)",,47.599566,-122.329074,21,0
840,840,"5th Ave S & S Jackson St (NB)",,47.599878,-122.327676,21,0
64622,64622,"220th Ave SE & SE 51st St (SB)",,47.555672,-122.048566,19,0
67652,67652,"Bellevue Transit Center - Bay 9 (WB)",,47.615432,-122.194736,19,0
1550,1550,"James St & 4th Ave (WB)",,47.603013,-122.330826,21,0
75972,75972,"SR 203 & NE 145th St (NB)",,47.732825,-121.987386,40,0
75975,75975,"SR 203 & NE 145th St (SB)",,47.733329,-121.987336,40,0
57536,57536,"116th Ave SE & SE 320th St (SB)",,47.315693,-122.187084,24,0
5771,5771,"Greenwood Ave N & N 87th St (SB)",,47.692551,-122.355334,21,0
73528,73528,"NE 116th St & 158th Ave NE (EB)",,47.703935,-122.126284,19,0
31547,31547,"Texas Way & W Government Way (SB)",,47.662236,-122.405562,21,0
31552,31552,"Texas Way & W Government Way (NB)",,47.662307,-122.405562,21,0
57530,57530,"124th Ave SE & SE 288th Pl (NB)",,47.342049,-122.176184,24,0
59773,59773,"W James St & Lincoln Ave N (WB)",,47.386693,-122.242548,24,0
70311,70311,"Brickyard Rd NE & E Riverside Dr (SB)",,47.756238,-122.180323,19,0
70312,70312,"Brickyard Rd NE & NE Woodinville Dr (NB)",,47.756016,-122.180331,19,0
84024,84024,"NE Woodinville Duvall Rd & 226th Ave NE (WB)",,47.761012,-122.037671,40,0
38145,38145,"Lake City Way NE & NE 120th St (SB)",,47.715307,-122.297593,21,0
64545,64545,"Issaquah Highlands P&R - Bay 1 (SB)",,47.545955,-122.019947,19,0
64561,64561,"Issaquah Highlands P&R - Bay 4 (EB)",,47.545561,-122.019593,19,0
64566,64566,"Issaquah Highlands P&R - Bay 3 (EB)",,47.545766,-122.019334,19,0
73410,73410,"148th Ave NE & NE Redmond Way (NB)",,47.674263,-122.142995,19,0
80431,80431,"Federal Way TC - Bay 1 (WB)",,47.317436,-122.304015,24,0
80432,80432,"Federal Way TC - Bay 2 (WB)",,47.317444,-122.304782,24,0
80433,80433,"Federal Way TC - Bay 3 (WB)",,47.317441,-122.305098,24,0
80437,80437,"Federal Way TC - Bay 7 (EB)",,47.317617,-122.304792,24,0
80438,80438,"Federal Way TC - Bay 8 (EB)",,47.317606,-122.30415,24,0
81684,81684,"South Sammamish P&R - Bay 1 (EB)",,47.582354,-122.037161,19,0
61313,61313,"S 316th St & Pacific Hwy S (EB)",,47.318685,-122.312369,24,0
49670,49670,"Des Moines Memorial Dr S & 17th Pl S (NB)",,47.513094,-122.311015,24,0
49770,49770,"Des Moines Memorial Dr S & 17th Pl S (SB)",,47.512971,-122.310457,24,0
61478,61478,"29th St NE & 62nd Ave NE (WB)",,47.282785,-122.364274,36,0
61493,61493,"29th St NE & 62nd Ave NE (EB)",,47.282785,-122.364254,36,0
81713,81713,"Issaquah Pine Lake Rd SE & 228th Ave SE (EB)",,47.582417,-122.034816,19,0
5900,5900,"Phinney Ave N & N 61st St (SB)",,47.672775,-122.35439,21,0
74147,74147,"172nd Ave NE & NE 111th St (EB)",,47.699531,-122.110662,19,0
6050,6050,"Aurora Ave N & N 38th St (SB)",,47.651971,-122.347728,21,0
18505,18505,"Dexter Ave N & Galer St (NB)",,47.632572,-122.342293,21,0
49586,49586,"8th Ave SW & SW 102nd St (NB)",,47.512483,-122.345086,24,0
49588,49588,"8th Ave SW & SW 99th St (NB)",,47.515494,-122.34528,24,0
68690,68690,"156th Ave SE & SE 4th St (NB)",,47.607036,-122.132188,19,0
11480,11480,"E Pine St & 15th Ave (WB)",,47.615281,-122.313267,21,0
21104,21104,"8th Ave SW & SW 99th St (SB)",,47.515683,-122.34529,24,0
49574,49574,"SW 108th St & 4th Ave SW (WB)",,47.50666,-122.339849,24,0
49576,49576,"SW 108th St & 8th Ave SW (WB)",,47.506583,-122.34434,24,0
49577,49577,"SW 108th St & 8th Ave SW (EB)",,47.506588,-122.344125,24,0
49585,49585,"8th Ave SW & SW 102nd St (SB)",,47.512184,-122.345065,24,0
64383,64383,"NE Big Rock Rd & Carnation Duvall Rd NE (EB)",,47.727761,-121.9859,40,0
64387,64387,"NE Big Rock Rd & Carnation Duvall Rd NE (WB)",,47.727772,-121.985949,40,0
49592,49592,"8th Ave SW & SW 104th St (NB)",,47.509833,-122.3449,24,0
49595,49595,"8th Ave SW & SW 106th St (SB)",,47.509079,-122.344853,24,0
23250,23250,"5th Ave NE & Northgate Mall (SB)",,47.705908,-122.323211,21,0
50741,50741,"W Meeker St & Washington Ave S (EB)",,47.381322,-122.249173,24,0
64464,64464,"SE 56th St & 221st Pl SE (EB)",,47.551956,-122.046429,19,0
81810,81810,"Sahalee Way NE & Sahalee Dr E (SB)",,47.637754,-122.046771,19,0
81852,81852,"Sahalee Way NE & Sahalee Dr E (WB)",,47.637867,-122.047091,19,0
15002,15002,"SW Admiral Way & 51st Ave SW (EB)",,47.57926,-122.397012,21,0
70814,70814,"SE 8th St & 114th Ave SE (WB)",,47.601542,-122.187923,19,0
70820,70820,"SE 8th St & 114th Ave SE (EB)",,47.601627,-122.187581,19,0
17755,17755,"N Northgate Way & Meridian Ave N (WB)",,47.708467,-122.334588,21,0
21295,21295,"16th Ave SW & SW Barton St (NB)",,47.521276,-122.355137,21,0
57446,57446,"64th Ave S & S 236th St (SB)",,47.390543,-122.25504,24,0
57478,57478,"64th Ave S & S 228th St (SB)",,47.397049,-122.254778,24,0
57479,57479,"64th Ave S & S 231st St (SB)",,47.394843,-122.254777,24,0
57778,57778,"Auburn Way S & SR 18 (NB)",,47.30157,-122.225172,24,0
58084,58084,"S 212th St & 64th Ave S (WB)",,47.412137,-122.255399,24,0
36522,36522,"16th Ave SW & SW Graham St (SB)",,47.546547,-122.354867,21,0
61421,61421,"Norpoint Way NE & 29th St NE (SB)",,47.284306,-122.367282,36,0
61425,61425,"Norpoint Way NE & 57th Ave NE (EB)",,47.286402,-122.370917,36,0
61429,61429,"Norpoint Way NE & 49th Ave NE (EB)",,47.28643,-122.381436,36,0
61468,61468,"49th Ave NE & 35th St NE (SB)",,47.288364,-122.382237,36,0
81200,81200,"S Division St & 3rd St SE (NB)",,47.304326,-122.229819,24,0
81703,81703,"228th Ave SE & SE 10th St (SB)",,47.598782,-122.035473,19,0
46766,46766,"Vashon Ferry Dock & 103rd Ave SW (NB)",,47.51014,-122.463946,39,0
80390,80390,"Factoria Blvd SE & SE 41st Ln (NB)",,47.57047,-122.169482,19,0
80590,80590,"W James St & 4th Ave N (EB)",,47.386652,-122.238837,24,0
15480,15480,"SW Admiral Way & SW City View St (NB)",,47.574007,-122.37357,21,0
72869,72869,"150th Ave SE & SE 38th St (NB)",,47.575262,-122.140217,19,0
67013,67013,"I-90 Expwy Ramp & 142nd Pl SE - Bay 4 (EB)",,47.579485,-122.151408,19,0
67019,67019,"I-90 Expwy Ramp & 142nd Pl SE - Bay 3 (WB)",,47.579537,-122.151741,19,0
68873,68873,"Lakeview Dr NE & NE 59th St (SB)",,47.660575,-122.204801,19,0
68875,68875,"Lakeview Dr NE & NE 64th St (SB)",,47.663135,-122.204762,19,0
69475,69475,"Lakeview Dr NE & NE 59th St (NB)",,47.661318,-122.204794,19,0
69485,69485,"Lakeview Dr NE & NE 64th St (NB)",,47.663932,-122.20475,19,0
73243,73243,"148th Ave NE & NE 46th St (SB)",,47.651894,-122.143341,19,0
15500,15500,"SW Admiral Way & SW Olga St (NB)",,47.580124,-122.376666,21,0
26690,26690,"Westlake & 9th-Denny (NB)",,47.618252,-122.338449,21,0
32443,32443,"Harbor Ave SW & SW Harbor Ln (SB)",,47.577466,-122.371815,21,0
47330,47330,"Marine View Dr S & Judson Park (NB)",,47.390294,-122.323809,24,0
61423,61423,"Norpoint Way NE & 29th St NE (NB)",,47.283133,-122.367259,36,0
61427,61427,"Norpoint Way NE & 57th Ave NE (WB)",,47.286402,-122.370541,36,0
61428,61428,"Norpoint Way NE & 49th Ave NE (WB)",,47.28643,-122.381678,36,0
16630,16630,"Meridian Ave N & N 159th St (NB)",,47.744767,-122.334597,18,0
16670,16670,"Meridian Ave N & N 170th St (NB)",,47.752287,-122.334786,18,0
60930,60930,"Tukwila Intl Blvd & S 148th St (NB)",,47.471044,-122.285925,24,0
76023,76023,"102nd Ave NE & E Riverside Dr (NB)",,47.756808,-122.203947,19,0
98315,98315,"48th Ave W & 240th St SW (NB)",,47.780966,-122.297612,17,0
18260,18260,"Dexter Ave N & 4th Ave N (SB)",,47.645452,-122.349176,21,0
18270,18270,"Dexter Ave N & Wheeler St (SB)",,47.643739,-122.345952,21,0
18580,18580,"Dexter Ave N & 4th Ave N (NB)",,47.64386,-122.346068,21,0
18590,18590,"Dexter Ave N & 4th Ave N (NB)",,47.645411,-122.349128,21,0
26410,26410,"Wallingford Ave N & N 39th St (SB)",,47.654081,-122.336291,21,0
26430,26430,"Wallingford Ave N & N 37th St (SB)",,47.651779,-122.336324,21,0
26450,26450,"N 35th St & Wallingford Ave N (WB)",,47.649192,-122.336678,21,0
26460,26460,"N 35th St & Woodlawn Ave N (WB)",,47.649206,-122.33909,21,0
26510,26510,"Fremont Ave N & N 34th St (SB)",,47.649674,-122.349778,21,0
26860,26860,"Fremont Ave N & N 34th St (NB)",,47.649853,-122.349796,21,0
26920,26920,"Wallingford Ave N & N 35th St (NB)",,47.649411,-122.336346,21,0
26940,26940,"Wallingford Ave N & N 37th St (NB)",,47.652193,-122.336319,21,0
41131,41131,"S 144th St & 37th Ave S (WB)",,47.474267,-122.286992,24,0
74735,74735,"NE 128th St & 116th Ave NE (WB)",,47.714808,-122.185817,19,0
58600,58600,"S 144th St & Military Rd S (WB)",,47.474333,-122.290843,24,0
58610,58610,"S 144th St & Military Rd S (EB)",,47.474319,-122.290389,24,0
74225,74225,"NE 128th St & 116th Ave NE (EB)",,47.7148,-122.186461,19,0
69465,69465,"Lakeview Dr NE & Lake Washington Blvd NE (NB)",,47.658071,-122.204823,19,0
1085,1085,"Pine St & 9th Ave (WB)",,47.613314,-122.332556,21,0
36360,36360,"SW Morgan St & 35th Ave SW (WB)",,47.544686,-122.376868,21,0
36440,36440,"SW Morgan St & 35th Ave SW (EB)",,47.544675,-122.376178,21,0
58391,58391,"9th Ave S & Saint Francis Hospital (NB)",,47.292338,-122.32297,24,0
26901,26901,"N 35th St & Carr Pl N (EB)",,47.649206,-122.339086,21,0
45021,45021,"Monroe Ave NE & NE 7th St (NB)",,47.495526,-122.175089,24,0
45022,45022,"NE 10th St & Monroe Ave NE (WB)",,47.498568,-122.175731,24,0
45023,45023,"NE 10th St & Monroe Ave NE (EB)",,47.498548,-122.175549,24,0
45024,45024,"Monroe Ave NE & NE 7th St (SB)",,47.495181,-122.175078,24,0
48949,48949,"Pacific Hwy S & S 240th St (NB)",,47.386293,-122.296444,24,0
58104,58104,"Southcenter Blvd & 65th Ave S (EB)",,47.462525,-122.25199,24,0
61431,61431,"Norpoint Way NE & NE 53rd Pl (EB)",,47.28641,-122.375853,36,0
61433,61433,"Norpoint Way NE & 53rd Ave NE (WB)",,47.286413,-122.376047,36,0
74321,74321,"124th Ave NE & Slater Ave NE (SB)",,47.702441,-122.175807,19,0
26885,26885,"N 35th St & Woodland Park Ave N (EB)",,47.649589,-122.343735,21,0
38830,38830,"15th Ave NE & NE 145th St (SB)",,47.733508,-122.312756,21,0
18550,18550,"Dexter Ave N & Wheeler St (NB)",,47.641202,-122.344649,21,0
71833,71833,"Avondale Rd NE & NE 165th St (NB)",,47.748039,-122.081929,40,0
80565,80565,"116th Ave SE & SE 1st St (SB)",,47.608727,-122.185487,19,0
68640,68640,"Lake Hills Blvd & 148th Ave SE (EB)",,47.598831,-122.142106,19,0
9200,9200,"Eastlake Ave E & E Lynn St (SB)",,47.639464,-122.325906,21,0
17160,17160,"Woodlawn Ave NE & NE 71st St (SB)",,47.679563,-122.324619,21,0
18720,18720,"Leary Ave NW & NW Vernon Pl (NB)",,47.66716,-122.382724,21,0
26689,26689,"Westlake & 7th Station (NB)",,47.615607,-122.337917,21,0
26730,26730,"Westlake Ave N & Mercer St (NB)",,47.625481,-122.338496,21,0
46101,46101,"S Myrtle Pl & 32nd Ave S (EB)",,47.5388,-122.291246,21,0
2410,2410,"W Olympic Pl & 5th Ave W (WB)",,47.626733,-122.363168,21,0
628,628,"4th Ave S & S Washington St (NB)",,47.601306,-122.329007,21,0
21833,21833,"6th Ave S & S Royal Brougham Way (SB)",,47.592047,-122.325981,21,0
62331,62331,"SE 272nd St & 209th Ave SE (WB)",,47.358019,-122.063624,40,0
62333,62333,"SE 272nd St & 207th Ave SE (EB)",,47.358027,-122.065428,40,0
18066,18066,"NW Market St & 32nd Ave NW (EB)",,47.668623,-122.397925,21,0
31818,31818,"SW Oregon St & California Ave SW (EB)",,47.562942,-122.387185,21,0
41255,41255,"3rd Ave W & W Cremona St (SB)",,47.648828,-122.360902,21,0
45191,45191,"Southport Dr N & Lake Washington Blvd N (SB)",,47.500552,-122.20129,24,0
45219,45219,"Park Ave N & N 8th St (SB)",,47.495318,-122.202242,24,0
46520,46520,"Park Ave N & N 6th St (NB)",,47.492386,-122.202229,24,0
46530,46530,"Park Ave N & N 8th St (NB)",,47.496129,-122.202245,24,0
46541,46541,"Southport Dr N & Garden Ave N (NB)",,47.500543,-122.201302,24,0
47646,47646,"SW 156th St & 2nd Ave SW (WB)",,47.463278,-122.33514,24,0
7430,7430,"Wall St & 5th Ave (WB)",,47.617383,-122.345285,21,0
81854,81854,"Sahalee Way NE & Redmond Fall City Rd (SB)",,47.655585,-122.062645,40,0
81884,81884,"Sahalee Way NE & Redmond Fall City Rd (NB)",,47.655347,-122.062638,40,0
26645,26645,"Westlake & Thomas (SB)",,47.621376,-122.338474,21,0
26665,26665,"Westlake & 9th-Denny(SB)",,47.617802,-122.338369,21,0
58779,58779,"Kent Des Moines Rd & I-5 Ramp (EB)",,47.390804,-122.287924,24,0
60729,60729,"Pacific Hwy S & S 283rd St (NB)",,47.348867,-122.312397,24,0
82687,82687,"Totem Lake Freeway Station Bay 1,",,47.714989,-122.185509,19,0
82878,82878,"Totem Lake Freeway Station Bay 2,",,47.715044,-122.185443,19,0
26641,26641,"Westlake & Mercer (SB)",,47.624152,-122.338452,21,0
26702,26702,"Lake Union Park (WB)",,47.625897,-122.336547,21,0
26705,26705,"Fairview & Campus Drive (NB)",,47.627629,-122.3323,21,0
26965,26965,"N 40th St & Wallingford Ave N (EB)",,47.655643,-122.335713,21,0
58096,58096,"Southcenter Pkwy & Minkler Blvd (NB)",,47.449048,-122.262482,24,0
64143,64143,"76th Ave SE & SE 24th St (NB)",,47.588912,-122.2377,19,0
64802,64802,"124th Ave SE & SE 44th St (NB)",,47.568894,-122.174511,19,0
71951,71951,"Redmond Transit Center - Bay 3 (EB)",,47.676661,-122.123888,19,0
71954,71954,"Redmond Transit Center - Bay 6 (WB)",,47.676661,-122.124006,19,0
71960,71960,"Redmond Transit Center - Bay 5 (SB)",,47.676789,-122.124521,19,0
71961,71961,"Redmond Transit Center - Bay 4 (WB)",,47.676658,-122.125138,19,0
73227,73227,"Redmond Transit Center - Bay 1 (EB)",,47.676658,-122.124954,19,0
85450,85450,"116th Ave NE & NE 124th St (SB)",,47.712142,-122.186539,19,0
85460,85460,"116th Ave NE & NE 124th St (NB)",,47.711837,-122.186548,19,0
98750,98750,"Redmond Transit Center - Bay 2 (EB)",,47.676658,-122.124401,19,0
55991,55991,"Martin L King Jr Way S & S Andover St (SB)",,47.567891,-122.297018,21,0
56000,56000,"Martin L King Jr Way S & S Dakota St (SB)",,47.566011,-122.296811,21,0
56021,56021,"Martin L King Jr Way S & S Columbian Way (SB)",,47.562441,-122.294573,21,0
56041,56041,"Martin L King Jr Way S & S Edmunds St (SB)",,47.558451,-122.292056,21,0
56061,56061,"Martin L King Jr Way S & S Dawson St (SB)",,47.554957,-122.289992,21,0
56081,56081,"Martin L King Jr Way S & S Orcas St (SB)",,47.550981,-122.288105,21,0
56099,56099,"Martin L King Jr Way S & S Raymond St (SB)",,47.548062,-122.286659,21,0
56151,56151,"Martin L King Jr Way S & S Myrtle St (SB)",,47.538587,-122.282059,21,0
56161,56161,"Martin L King Jr Way S & S Othello St (SB)",,47.536847,-122.281206,21,0
58040,58040,"S 212th St & 59th Pl S (WB)",,47.41232,-122.261511,24,0
58043,58043,"S 212th St & 59th Pl S (EB)",,47.412309,-122.260409,24,0
58061,58061,"S 212th St & 42nd Ave S (EB)",,47.412485,-122.280488,24,0
58080,58080,"S 212th St & 68th Ave S (WB)",,47.412178,-122.25043,24,0
1630,1630,"Westlake Hub (SB)",,47.613281,-122.337455,21,0
26680,26680,"Westlake Hub (NB)",,47.613284,-122.337455,21,0
26693,26693,"Terry & Thomas (NB)",,47.621504,-122.337172,21,0
26698,26698,"Terry & Mercer (NB)",,47.623414,-122.337156,21,0
26700,26700,"Fairview & Campus Drive Stn (SB)",,47.627623,-122.332309,21,0
26701,26701,"Lake Union Park (EB)",,47.625897,-122.336376,21,0
46773,46773,"Vashon Hwy SW & SW 158th St (SB)",,47.4627,-122.460372,39,0
46870,46870,"Vashon Hwy SW & SW 158th St (NB)",,47.46256,-122.460374,39,0
48311,48311,"4th Ave SW & SW 110th St (SB)",,47.50356,-122.339056,24,0
55831,55831,"Martin L King Jr Way S & S Walden St (NB)",,47.572325,-122.296735,21,0
56031,56031,"Martin L King Jr Way S & S Alaska St (SB)",,47.560424,-122.293325,76,0
58060,58060,"S 212th St & 42nd Ave S (WB)",,47.412523,-122.280548,24,0
64579,64579,"Issaquah Transit Center - Bay 1 (NB)",,47.542623,-122.062378,19,0
64585,64585,"Issaquah Transit Center - Bay 3 (NB)",,47.541579,-122.062421,19,0
73112,73112,"NE Redmond Way & 140th Ave NE (WB)",,47.676639,-122.153903,19,0
73418,73418,"NE Redmond Way & 140th Ave NE (EB)",,47.676861,-122.1546,19,0
74734,74734,"NE 128th St & I-405 (WB)",,47.714808,-122.18526,19,0
99432,99432,"Maple Valley-Black Diamond Rd SE & SE 264th St (NB)",,47.365621,-122.021866,40,0
68405,68405,"NE 40th St & 159th Ave NE (EB)",,47.64606,-122.126655,19,0
73079,73079,"NE 40th St & 158th Way NE (WB)",,47.646057,-122.127595,19,0
64375,64375,"Kelly Rd NE & 320th Way NE (SB)",,47.685005,-121.909303,40,0
68407,68407,"NE 40th St & 163rd Ave NE (WB)",,47.646057,-122.123271,19,0
73089,73089,"NE 40th St & 163rd Ave NE (EB)",,47.64606,-122.122714,19,0
64555,64555,"Issaquah Transit Center - Bay 2 (NB)",,47.542275,-122.062408,19,0
64590,64590,"Issaquah Transit Center - Bay 6 (SB)",,47.541891,-122.062171,19,0
64592,64592,"Issaquah Transit Center - Bay 5 (SB)",,47.542234,-122.062137,19,0
64593,64593,"Issaquah Transit Center - Bay 4 (SB)",,47.542461,-122.062121,19,0
67033,67033,"SE 26th St & 137th Ave SE (WB)",,47.587303,-122.158046,19,0
73077,73077,"NE 40th St & NE Bel-Red Rd (WB)",,47.646074,-122.11505,19,0
73852,73852,"NE 85th St & 132nd Ave NE (EB)",,47.679483,-122.164602,19,0
50145,50145,"S 156th Way & Des Moines Memorial Dr S (EB)",,47.463306,-122.322774,24,0
58536,58536,"Auburn Way S & Muckleshoot Plaza (WB)",,47.290263,-122.201586,24,0
58537,58537,"Auburn Way S & Muckleshoot Plaza (EB)",,47.290293,-122.201707,24,0
49554,49554,"Glendale Way S & 16th Ave S (NB)",,47.499091,-122.312533,24,0
85912,85912,"39th Ave S & 38th Pl S (SB)",,47.336409,-122.285823,24,0
85918,85918,"37th Ave S & S 302nd St (SB)",,47.331403,-122.286679,24,0
62338,62338,"NE Redmond Fall City Rd & 188th Ave NE (EB)",,47.657394,-122.087674,19,0
68502,68502,"156th Ave SE & Lake Hills Blvd (SB)",,47.60349,-122.130845,19,0
81841,81841,"SE Black Nugget Rd & SE Issaquah Fall City Rd (WB)",,47.548145,-122.033097,19,0
81853,81853,"SE Black Nugget Rd & SE 62nd St (EB)",,47.549074,-122.029531,19,0
55927,55927,"Lind Ave SW & SW 7th St (SB)",,47.47319,-122.223342,24,0
57519,57519,"124th Ave SE & SE 280th St (NB)",,47.351516,-122.176133,24,0
58050,58050,"S 212th St & Riverview Blvd S (WB)",,47.412244,-122.271441,24,0
58051,58051,"S 212th St & Riverview Blvd S,",,47.412271,-122.271287,24,0
58079,58079,"S 212th St & 64th Ave S (EB)",,47.41215,-122.253702,24,0
61201,61201,"Pacific Hwy S & S 252nd St (SB)",,47.375266,-122.300403,24,0
64358,64358,"Douglas Ave SE & Baker Ave SE (SB)",,47.529905,-121.878231,40,0
64408,64408,"Snoqualmie Pkwy & Fisher Ave SE (WB)",,47.531144,-121.857104,40,0
64409,64409,"Fairway Ave SE & Aspen Ln (NB)",,47.531928,-121.868207,40,0
64411,64411,"Fairway Ave SE & SE Ridge St (NB)",,47.534079,-121.867816,40,0
64413,64413,"SE Ridge St & Center Blvd SE (WB)",,47.531574,-121.873795,40,0
64414,64414,"SE Ridge St & Douglas Ave SE (WB)",,47.532383,-121.877768,40,0
64419,64419,"Snoqualmie Pkwy & Fisher Ave SE (EB)",,47.531177,-121.85647,40,0
64502,64502,"E Sunset Way & 1st Ave NE (WB)",,47.5301,-122.035024,19,0
